1.63,8.92E-18,-0.300127374,9.33E-18,0.71643201,-5.30E-18,-0.289299063,-2.65E-17
1.64,8.67E-18,-0.302008894,9.44E-18,0.721001662,-4.97E-18,-0.291198946,-2.67E-17
1.65,8.50E-18,-0.303874015,9.50E-18,0.725540935,-4.76E-18,-0.29308487,-2.68E-17
1.66,8.51E-18,-0.305722949,9.48E-18,0.730050244,-4.84E-18,-0.294957036,-2.69E-17
1.67,8.63E-18,-0.307555905,9.41E-18,0.734529996,-5.08E-18,-0.296815641,-2.68E-17
1.68,8.75E-18,-0.309373086,9.33E-18,0.738980589,-5.33E-18,-0.298660881,-2.67E-17
1.69,8.75E-18,-0.311174693,9.32E-18,0.743402414,-5.39E-18,-0.300492945,-2.67E-17
1.7,8.74E-18,-0.312960923,9.30E-18,0.747795854,-5.44E-18,-0.30231202,-2.67E-17
1.71,8.78E-18,-0.314731968,9.27E-18,0.752161284,-5.56E-18,-0.304118287,-2.67E-17
1.72,8.94E-18,-0.316488016,9.17E-18,0.756499072,-5.87E-18,-0.305911928,-2.66E-17
1.73,8.91E-18,-0.318229252,9.16E-18,0.76080958,-5.92E-18,-0.307693116,-2.66E-17
1.74,8.76E-18,-0.319955859,9.21E-18,0.765093161,-5.80E-18,-0.309462025,-2.68E-17
1.75,8.48E-18,-0.321668013,9.33E-18,0.769350163,-5.47E-18,-0.311218823,-2.70E-17
1.76,8.18E-18,-0.32336589,9.46E-18,0.773580926,-5.09E-18,-0.312963676,-2.73E-17
1.77,7.94E-18,-0.32504966,9.56E-18,0.777785784,-4.78E-18,-0.314696748,-2.75E-17
1.78,7.76E-18,-0.326719491,9.63E-18,0.781965065,-4.57E-18,-0.316418197,-2.77E-17
1.79,7.52E-18,-0.328375548,9.73E-18,0.78611909,-4.26E-18,-0.31812818,-2.79E-17
1.8,7.48E-18,-0.330017993,9.73E-18,0.790248175,-4.26E-18,-0.31982685,-2.80E-17
1.81,7.46E-18,-0.331646984,9.73E-18,0.794352629,-4.28E-18,-0.321514359,-2.80E-17
1.82,7.26E-18,-0.333262676,9.81E-18,0.798432755,-4.03E-18,-0.323190853,-2.82E-17
1.83,7.21E-18,-0.334865223,9.82E-18,0.802488852,-4.00E-18,-0.324856479,-2.83E-17
